time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
3691,70.86682,63.13658,990.623,-1,0.09228516, 0.8935547, 0.05712891, -22.18906, 45.00547, -8.870156,83.54591,4,2,False,True,0
3852,64.24638,57.62595,990.6333,-1,0.1123047, 0.953125, 0.04101563, -21.00156, 34.31797, -11.77641,83.54591,5,3,True,True,0
4019,57.91225,51.57812,990.5828,20.35013,0.1972656, 1.046387, 0.09765625, -18.67344, 43.47422, -15.29203,83.54591,5,3,True,True,0
4187,55.04844,52.18463,990.5426,-1,0.1552734, 1.32666, 0.484375, -15.03281, 56.92735, -10.27641,83.54591,5,3,True,True,0
4358,53.37393,51.69942,990.6032,20.35471,-0.07763672, 1.251465, 0.1298828, 21.43594, 63.8961, -2.917031,83.54591,5,3,True,True,0
4528,49.81602,46.2581,990.6633,20.35013,-0.008300781, 1.078125, -0.03808594, 21.67031, 75.16172, 8.879844,83.54591,5,3,True,True,0
4702,44.34598,38.87594,990.623,-1,0.1503906, 0.9599609, -0.03271484, 12.49844, 79.13047, 15.02047,83.54591,5,3,True,True,0
4883,43.54314,42.74031,990.6032,20.35013,0.1616211, 1.041016, 0.04248047, -7.392188, 69.28672, 7.957969,83.54591,5,3,True,True,0
5132,39.99651,36.44987,990.7036,20.35013,0.1665039, 1.043945, 0.2563477, -1.501563, 72.41172, -1.448281,83.54591,5,3,True,True,0
5312,35.91843,31.84035,990.5221,20.35471,0.09814453, 0.9960938, 0.1669922, 5.357812, 92.30235, -5.651406,83.54591,5,3,True,True,0
5494,34.58988,33.26133,990.5426,-1,0.1118164, 0.9526367, 0.09326172, 3.045312, 97.11485, -10.99516,83.54591,5,3,True,True,0
5682,31.86345,29.13702,990.623,-1,-0.234375, 1.106445, 0.3950195, -3.939063, 76.00547, -6.104531,83.54591,5,3,True,True,0
5869,27.34635,22.82925,990.623,-1,-0.2124023, 1.097168, 0.105957, -1.642188, 69.3336, 2.926719,83.54591,5,3,True,True,0
6060,23.7448,20.14326,990.623,-1,0.6171875, 1.210938, 1.354492, -7.907813, 54.53672, 8.911094,83.54591,5,3,True,True,0
6252,20.57504,17.40527,990.7239,-1,0.08056641, 0.7041016, 0.03710938, -10.43906, 44.03672, 8.832969,83.54591,5,3,True,True,0
6519,17.09262,13.61021,990.613,-1,0.1108398, 0.7607422, 0.1860352, 1.029688, 48.17735, 12.22359,83.54591,5,3,True,True,0
6714,14.56294,12.03326,990.6333,-1,0.125, 0.9345703, 0.1347656, 8.576563, 33.13047, 9.801719,83.54591,5,3,True,True,0
6914,11.66051,8.758087,990.623,-1,0.1455078, 1.013184, 0.2416992, 8.092188, 0.5054688, -7.010781,83.54591,5,3,True,True,0
7117,10.49523,9.329941,990.6935,20.34555,-0.00390625, 0.8867188, 0.3227539, 7.826562, -24.29141, -19.99516,83.54591,5,3,True,True,0
7320,6.620066,2.744904,990.623,20.35013,-0.08886719, 1.300781, 0.07470703, 6.904687, -20.55703, -11.54203,83.54591,5,3,True,True,0
7486,5.800206,4.980347,990.5426,20.34555,0.355957, 0.956543, -0.08691406, 2.435937, 11.00547, 1.457969,83.54591,5,4,True,True,0
7653,4.98305,4.165894,990.6429,20.35013,0.394043, 0.8857422, -0.2583008, -3.720313, 67.63047, 6.598594,83.54591,5,4,True,True,0
7833,4.167238,3.351425,990.613,20.34097,0.1943359, 1.083984, -0.007324219, -5.923438, 70.72422, 1.223594,83.54591,5,4,True,True,0
8076,2.658937,1.150635,990.613,-1,0.04785156, 1.106445, 0.05908203, -1.923438, 37.36485, -3.807656,83.54591,5,4,True,True,0
8245,3.005181,3.351425,990.623,20.34097,-0.175293, 1.060547, 0.3066406, -7.642188, 3.802344, -16.46391,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,990.6633,20.35471,-0.105957, 1.01123, 0.2597656, -11.53281, -23.07266, -14.71391,83.54591,5,4,True,True,0
8595,1.544955,1.150635,990.683,20.34097,0.02832031, 0.9926758, 0.1826172, -7.423438, -20.29141, -7.167031,83.54591,5,4,True,True,0
8774,3.279985,5.015015,990.5828,20.34555,-0.01660156, 1.030762, 0.1577148, 1.201563, -7.807031, -1.667031,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,990.623,20.33639,0.07324219, 1.013672, 0.159668, 8.451563, 9.958593, 7.036094,83.54591,5,4,True,True,0
9133,2.991311,3.905945,990.5924,20.34097,0.0546875, 0.9995117, 0.1791992, 8.435938, 8.036718, 3.629844,83.54591,5,4,True,True,0
