time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
2780,83.50472,83.46353,990.6465,-1,-0.3164063, -0.1420898, 0.9873047, 0.3017187, -0.03687477, -0.03140616,83.54591,0,2,False,True,0
2982,81.01475,78.52477,990.657,-1,-0.3046875, -0.1376953, 0.9960938, 0.02046871, -0.3181248, 0.06234384,83.54591,1,2,False,True,0
3184,78.66936,76.32397,990.6169,-1,-0.3173828, -0.1425781, 0.9912109, -0.1201563, 0.02562523, -0.0001561642,83.54591,2,2,False,True,0
3386,78.59706,78.52477,990.6169,-1,-0.3115234, -0.1430664, 0.9897461, -0.07328129, 0.1818752, -0.03140616,83.54591,3,2,False,True,0
3691,70.86682,63.13658,990.657,-1,-0.309082, -0.1430664, 0.9873047, -0.1045313, -0.02124977, 0.03109384,83.54591,4,2,False,True,0
3852,64.24638,57.62595,990.6272,17.86179,-0.3183594, -0.1416016, 0.9916992, 0.004843712, 0.04125023, -0.03140616,83.54591,5,3,True,True,0
4019,57.91225,51.57812,990.5977,17.85721,-0.3154297, -0.1411133, 0.9882813, 0.03609371, 0.1506252, -0.01578116,83.54591,5,3,True,True,0
4187,55.04844,52.18463,990.657,17.86637,-0.3188477, -0.144043, 1.013184, 0.06734371, -0.2712498, 0.06234384,83.54591,5,3,True,True,0
4358,53.37393,51.69942,990.6169,-1,-0.3359375, -0.1352539, 0.9946289, 0.2235937, -0.02124977, 0.01546884,83.54591,5,3,True,True,0
4528,49.81602,46.2581,990.6778,-1,-0.3251953, -0.1347656, 1.006836, 0.06734371, -0.1774998, 0.1092188,83.54591,5,3,True,True,0
4702,44.34598,38.87594,990.5577,-1,-0.3071289, -0.1303711, 1.01709, -0.07328129, -0.05249977, -0.0001561642,83.54591,5,3,True,True,0
4883,43.54314,42.74031,990.6378,-1,-0.2822266, -0.1401367, 0.9604492, -0.1045313, 0.1506252, -0.0001561642,83.54591,5,3,True,True,0
5132,39.99651,36.44987,990.6778,-1,-0.3320313, -0.1323242, 1.028809, -0.07328129, 0.08812523, 0.01546884,83.54591,5,3,True,True,0
5312,35.91843,31.84035,990.5769,17.86637,-0.3417969, -0.1499023, 0.9926758, -0.05765629, -0.06812477, -0.0001561642,83.54591,5,3,True,True,0
5494,34.58988,33.26133,990.5977,-1,-0.2954102, -0.1308594, 1.007324, -0.01078129, -0.02124977, 0.01546884,83.54591,5,3,True,True,0
5682,31.86345,29.13702,990.6778,17.86637,-0.3408203, -0.1342773, 1.039551, -0.01078129, -0.02124977, 0.03109384,83.54591,5,3,True,True,0
5869,27.34635,22.82925,990.7579,-1,-0.2802734, -0.1357422, 0.9916992, -0.02640629, -0.1774998, -0.01578116,83.54591,5,3,True,True,0
6060,23.7448,20.14326,990.7783,-1,-0.2885742, -0.1499023, 0.9345703, 0.1142187, 0.05687523, 0.01546884,83.54591,5,3,True,True,0
6252,20.57504,17.40527,990.6272,17.86637,-0.2871094, -0.1333008, 1.001953, 0.05171871, -0.09937477, -0.0001561642,83.54591,5,3,True,True,0
6519,17.09262,13.61021,990.5781,17.87554,-0.3476563, -0.1489258, 0.9951172, -0.01078129, -0.1149998, 0.03109384,83.54591,5,3,True,True,0
6714,14.56294,12.03326,990.7178,-1,-0.2651367, -0.137207, 0.9438477, -0.02640629, 0.1037502, -0.0001561642,83.54591,5,3,True,True,0
6914,11.66051,8.758087,990.6778,-1,-0.3164063, -0.1323242, 1.042969, -0.1357813, 0.04125023, -0.03140616,83.54591,5,3,True,True,0
7117,10.49523,9.329941,990.5977,-1,-0.3579102, -0.1494141, 1.005859, -0.1201563, 0.1975002, -0.01578116,83.54591,5,3,True,True,0
7320,6.620066,2.744904,990.5977,17.86637,-0.3012695, -0.152832, 0.9750977, 0.05171871, 0.1193752, -0.01578116,83.54591,5,3,True,True,0
7486,5.800206,4.980347,990.6478,17.86637,-0.309082, -0.1503906, 0.9702148, -0.02640629, -0.1306248, 0.06234384,83.54591,5,4,True,True,0
7653,4.98305,4.165894,990.5977,-1,-0.3105469, -0.1425781, 0.9824219, 0.06734371, -0.08374977, -0.0001561642,83.54591,5,4,True,True,0
7833,4.167238,3.351425,990.5577,-1,-0.3125, -0.1420898, 0.9921875, 0.06734371, -0.1618748, -0.01578116,83.54591,5,4,True,True,0
8076,2.658937,1.150635,990.6378,17.86637,-0.3125, -0.1396484, 0.9833984, 0.06734371, -0.05249977, -0.07828116,83.54591,5,4,True,True,0
8245,3.005181,3.351425,990.6581,-1,-0.3125, -0.1420898, 0.987793, 0.03609371, -0.1306248, -0.01578116,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,990.6181,-1,-0.3144531, -0.1420898, 0.9916992, -0.01078129, 0.02562523, 0.01546884,83.54591,5,4,True,True,0
8595,1.544955,1.150635,990.6078,17.87554,-0.3125, -0.1420898, 0.9907227, -0.02640629, 0.05687523, 0.01546884,83.54591,5,4,True,True,0
8774,3.279985,5.015015,990.6378,17.87554,-0.3134766, -0.1420898, 0.9887695, -0.02640629, 0.04125023, 0.01546884,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,990.7278,-1,-0.3139648, -0.1420898, 0.9897461, -0.04203129, 0.01000023, 0.04671884,83.54591,5,4,True,True,0
9133,2.991311,3.905945,990.6685,-1,-0.3120117, -0.1425781, 0.9887695, 0.02046871, -0.03687477, 0.01546884,83.54591,5,4,True,True,0
