time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
1033,31.86345,22.82925,1000.415,26.36596,0.005859375, 1.002441, 0.04736328, -0.651875, -9.462031, 0.07999992,83.5459,5,3,True,True,0
1052,27.34635,20.14326,1000.364,-1,0.02685547, 0.9941406, 0.0703125, 3.895, -2.618281, -4.841875,83.5459,5,3,True,True,0
1118,23.7448,17.40527,1000.496,26.36596,-0.008300781, 0.996582, 0.07226563, -0.19875, -4.337031, -0.01375008,83.5459,5,3,True,True,0
1133,20.57504,13.61021,1000.252,26.36596,-0.01855469, 1.007813, 0.04736328, -1.82375, -2.743281, 1.33,83.5459,5,3,True,True,0
1148,17.09262,12.03326,1000.425,26.35681,-0.02783203, 0.9980469, 0.0390625, 0.67625, -7.946406, -0.4981251,83.5459,5,3,True,True,0
1168,14.56294,8.758087,1000.415,-1,-0.0004882813, 1.005371, 0.0546875, 1.9575, -6.305781, -2.045,83.5459,5,3,True,True,0
1234,11.66051,9.329941,1000.385,26.36139,-0.01025391, 1.0, 0.05224609, 0.473125, -5.665156, -1.091875,83.5459,5,3,True,True,0
1250,10.49523,2.744904,1000.303,26.36139,-0.02197266, 1.008301, 0.04541016, -0.714375, -6.196406, 0.4393749,83.5459,5,3,True,True,0
1266,6.620066,4.980347,1000.385,-1,-0.02246094, 1.00293, 0.03173828, -1.26125, -5.415156, 0.3924999,83.5459,5,3,True,True,0
1362,5.800206,4.165894,1000.344,-1,0.0009765625, 1.003418, 0.05859375, 1.42625, -5.321406, -1.795,83.5459,5,4,True,True,0
1431,4.98305,3.351425,1000.374,26.35681,-0.01269531, 1.009277, 0.03759766, 1.30125, -6.946406, -0.1231251,83.5459,5,4,True,True,0
1446,4.167238,1.150635,1000.344,26.36596,0.02001953, 0.9975586, 0.07128906, 3.254375, -6.243281, -2.70125,83.5459,5,4,True,True,0
1461,2.658937,3.351425,1000.405,26.36596,0.02001953, 0.9921875, 0.08740234, 1.379375, -6.524531, 0.04874992,83.5459,5,4,True,True,0
1481,3.005181,0.8733673,1000.395,-1,-0.004394531, 1.003418, 0.03515625, -2.464375, -0.1651562, 2.955,83.5459,5,4,True,True,0
1557,1.939274,1.150635,1000.395,26.36596,-0.0234375, 1.004883, 0.01123047, -2.69875, -3.602656, 4.0175,83.5459,5,4,True,True,0
1572,1.544955,5.015015,1000.334,26.36596,-0.02294922, 1.009766, 0.08447266, 5.066875, -8.274531, -2.498125,83.5459,5,4,True,True,0
1589,3.279985,0.8733673,1000.221,-1,0.05126953, 0.9882813, 0.03466797, 4.4575, -5.227656, -4.67,83.5459,5,4,True,True,0
1608,2.076676,3.905945,1000.446,-1,-0.03369141, 1.009277, 0.02587891, -1.276875, -1.415156, 2.3925,83.5459,5,4,True,True,0
