time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
1171,14.56294,8.758087,999.5826,24.82386,0.01025391, 1.023926, 0.2490234, 3.586875, 40.00578, 3.000937,83.54591,5,3,True,True,0
1236,11.66051,9.329941,999.6132,24.84674,-0.05322266, 1.007324, 0.1054688, -2.788125, -0.05671883, 1.610312,83.54591,5,3,True,True,0
1250,10.49523,2.744904,999.5828,-1,0.004882813, 0.9897461, 0.1342773, 5.1025, -8.322344, -4.702188,83.54591,5,3,True,True,0
1267,6.620066,4.980347,999.6436,-1,0.01220703, 0.9448242, 0.121582, 4.399375, -6.650469, -4.686563,83.54591,5,3,True,True,0
1364,5.800206,4.165894,999.6138,-1,-0.02099609, 0.9086914, 0.1918945, 10.39937, -14.07234, -12.49906,83.54591,5,4,True,True,0
1432,4.98305,3.351425,999.6139,24.90166,-0.06201172, 1.033203, 0.09179688, -2.335, 2.302656, 3.219687,83.54591,5,4,True,True,0
1447,4.167238,1.150635,999.6139,24.91081,0.003417969, 0.9916992, 0.128418, 1.899375, -1.306719, -1.639688,83.54591,5,4,True,True,0
1462,2.658937,3.351425,999.6545,24.91539,0.05273438, 0.9550781, 0.1655273, 8.024375, -6.697344, -7.014688,83.54591,5,4,True,True,0
1483,3.005181,0.8733673,999.4922,24.91081,0.01367188, 0.9819336, 0.1616211, -0.42875, -0.1504688, 2.266562,83.54591,5,4,True,True,0
1553,1.939274,1.150635,999.6549,-1,-0.01708984, 0.7988281, 0.1210938, 4.961875, -5.525469, -4.170938,83.54591,5,4,True,True,0
1568,1.544955,5.015015,999.6245,24.95201,0.09179688, 1.140625, 0.2036133, -1.163125, 10.27141, -2.764688,83.54591,5,4,True,True,0
1585,3.279985,0.8733673,999.6043,-1,-0.02294922, 1.077148, 0.1425781, -14.91313, 10.16203, 12.73531,83.54591,5,4,True,True,0
1604,2.076676,3.905945,999.6248,-1,-0.08105469, 0.9418945, 0.1494141, 2.57125, -9.806719, 0.1103125,83.54591,5,4,True,True,0
