time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
756,64.24638,51.57812,1000.458,-1,-0.0546875, 0.9926758, 0.08300781, -11.63984, 11.24594, 10.81437,83.54588,5,3,True,True,0
770,57.91225,52.18463,1000.386,-1,-0.1884766, 1.004395, 0.1152344, -3.202344, -43.59781, -6.435625,83.54588,5,3,True,True,0
786,55.04844,51.69942,1000.407,-1,-0.277832, 0.9711914, 0.1201172, 5.266406, -46.58219, -12.37313,83.54588,5,3,True,True,0
805,53.37393,46.2581,1000.447,-1,-0.1108398, 0.9863281, 0.1723633, 0.4851563, 16.32406, -1.95125,83.54588,5,3,True,True,0
883,49.81602,38.87594,1000.468,-1,-0.1767578, 1.004883, 0.1894531, 2.219531, -4.113438, -6.76375,83.54588,5,3,True,True,0
896,44.34598,42.74031,1000.427,-1,-0.1064453, 0.9633789, 0.1503906, 1.235156, 3.605312, -1.95125,83.54588,5,3,True,True,0
911,43.54314,36.44987,1000.437,27.59652,-0.01953125, 0.9980469, 0.1728516, -3.280469, 25.74594, -0.9668751,83.54588,5,3,True,True,0
931,39.99651,31.84035,1000.447,-1,-0.1069336, 0.9492188, 0.144043, 0.8289063, -7.035313, 0.2362499,83.54588,5,3,True,True,0
1009,35.91843,33.26133,1000.447,-1,-0.4785156, 0.3447266, 1.766602, 195.782, 428.6991, 29.43937,83.54588,5,3,True,True,0
1023,34.58988,29.13702,1000.334,-1,-0.07324219, 0.6914063, 0.1933594, -163.7023, -230.0978, 32.34563,83.54588,5,3,True,True,0
1088,31.86345,22.82925,1000.365,-1,-0.2036133, 1.331055, 0.05175781, 38.14141, -121.5822, -66.70125,83.54588,5,3,True,True,0
1108,27.34635,20.14326,1000.375,27.64684,-0.2734375, 1.230957, 0.2587891, 2.469531, -59.64469, 5.205,83.54588,5,3,True,True,0
1168,23.7448,17.40527,1000.487,-1,-0.1660156, 1.01709, 0.02832031, 14.59453, -27.86344, 9.58,83.54588,5,3,True,True,0
1183,20.57504,13.61021,1000.426,27.66513,-0.2109375, 1.085449, 0.1347656, -24.68672, -41.30094, -2.2325,83.54588,5,3,True,True,0
1198,17.09262,12.03326,1000.415,27.67428,-0.2338867, 0.909668, 0.08935547, 16.29766, -73.45718, -0.7950001,83.54588,5,3,True,True,0
1218,14.56294,8.758087,1000.354,-1,-0.01318359, 1.05127, 0.203125, 6.672656, 18.68344, -21.76375,83.54588,5,3,True,True,0
1281,11.66051,9.329941,1000.446,-1,-0.2265625, 0.9365234, 0.1166992, 0.0632813, -6.144688, 11.83,83.54588,5,3,True,True,0
1295,10.49523,2.744904,1000.487,-1,-0.1796875, 1.023438, 0.1425781, -5.061719, 13.83969, -11.20125,83.54588,5,3,True,True,0
1311,6.620066,4.980347,1000.313,-1,-0.1606445, 0.9736328, 0.1040039, -7.311719, 2.808437, 4.61125,83.54588,5,3,True,True,0
1330,5.800206,4.165894,1000.425,-1,-0.121582, 0.9848633, 0.140625, -1.874219, 4.089687, -0.2481251,83.54588,5,4,True,True,0
1397,4.98305,3.351425,1000.507,-1,-0.109375, 0.9970703, 0.1699219, -6.217969, 1.574062, 6.705,83.54588,5,4,True,True,0
1410,4.167238,1.150635,1000.353,-1,-0.1147461, 0.987793, 0.1665039, -3.108594, 0.3240623, 3.0175,83.54588,5,4,True,True,0
1425,2.658937,3.351425,1000.466,27.73374,-0.1152344, 0.9780273, 0.1650391, 0.5945313, 2.636562, -0.1075001,83.54588,5,4,True,True,0
1446,3.005181,0.8733673,1000.394,27.72917,-0.1303711, 0.9980469, 0.168457, -3.296094, 1.714687, 4.751875,83.54588,5,4,True,True,0
1516,1.939274,1.150635,1000.455,-1,-0.1337891, 0.9848633, 0.1328125, 1.610156, -0.9259377, 2.23625,83.54588,5,4,True,True,0
1531,1.544955,5.015015,1000.414,27.74746,-0.1259766, 0.9946289, 0.1499023, 0.5164063, 3.136562, 3.5175,83.54588,5,4,True,True,0
1546,3.279985,0.8733673,1000.424,27.74746,-0.1157227, 0.9941406, 0.137207, 1.985156, 2.339687, 1.564375,83.54588,5,4,True,True,0
1567,2.076676,3.905945,1000.384,-1,-0.109375, 0.9863281, 0.1259766, 2.016406, 0.5115623, 2.439375,83.54588,5,4,True,True,0
