time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
4036,0.2507432,4.211792,998.1891,-1,0.1137695, 0.4746094, 0.9208984, -0.010625, -0.05906248, 0.03093743,2.045287,9,1,False,True,0
4112,2.231267,1.101227,998.3017,-1,0.1123047, 0.4741211, 0.9223633, 0.020625, -0.01218748, 0.07781243,2.045287,10,1,False,True,0
4192,1.666247,2.504883,998.2509,-1,0.1137695, 0.4750977, 0.9213867, -0.010625, -0.04343748, 0.03093743,2.231267,0,1,False,True,0
4271,2.085565,0.2521057,998.3326,-1,0.1108398, 0.4726563, 0.9233398, 0.020625, -0.04343748, 0.01531243,2.231267,1,1,False,True,0
4352,1.168835,1.37851,998.2918,-1,0.112793, 0.4746094, 0.9208984, 0.03625, -0.01218748, 0.01531243,2.231267,2,1,False,True,0
4431,1.273672,1.941681,998.2715,-1,0.112793, 0.4736328, 0.921875, 0.004999995, -0.01218748, 0.03093743,2.231267,3,1,False,True,0
4513,1.607677,2.504883,998.2509,-1,0.1118164, 0.4750977, 0.9228516, -0.010625, -0.01218748, 0.03093743,2.231267,4,1,False,True,0
4594,2.05628,0.2521057,998.3326,-1,0.1132813, 0.4750977, 0.9228516, 0.004999995, -0.01218748, -0.03156257,2.231267,5,1,False,True,0
4678,1.154193,0.5293884,998.3224,28.11792,0.1113281, 0.4750977, 0.9223633, 0.004999995, -0.02781248, 0.01531243,2.231267,6,1,False,True,0
4763,0.8417906,0.8153076,998.3123,28.11335,0.1142578, 0.4741211, 0.9223633, -0.02625, -0.07468748, 0.04656243,2.231267,7,1,False,True,0
4899,0.8285491,0.2347717,998.3331,-1,0.1254883, 0.4765625, 0.9208984, -0.073125, -0.1215625, -0.0003125668,2.231267,8,1,False,True,0
4964,0.5316605,1.655762,998.2819,28.11335,0.1137695, 0.4716797, 0.9233398, 0.083125, -0.07468748, 0.03093743,2.231267,9,1,False,True,0
5105,1.093711,2.782135,998.241,28.1042,0.1137695, 0.4746094, 0.9213867, 0.020625, -0.01218748, 0.07781243,2.231267,10,1,False,True,0
5170,1.937923,0.2347717,998.3331,28.09506,0.1137695, 0.4736328, 0.9208984, -0.010625, 0.03468752, 0.01531243,2.231267,11,1,False,True,0
5236,1.086347,1.933014,998.2719,-1,0.112793, 0.4707031, 0.9208984, -0.010625, -0.05906248, 0.04656243,2.231267,12,1,False,True,0
5301,1.509681,-0.3283997,998.3536,-1,0.1108398, 0.4707031, 0.9257813, 0.426875, -0.1215625, -0.07843757,2.231267,13,1,False,True,0
5367,0.5906405,1.933014,998.2719,28.1042,0.112793, 0.4785156, 0.9208984, -0.02625, -0.05906248, -0.0003125668,2.231267,14,1,False,True,0
5442,1.261827,0.7979736,998.3127,-1,0.1098633, 0.4736328, 0.9248047, 0.239375, -0.05906248, 0.03093743,2.231267,15,1,False,True,0
5513,1.0299,1.361176,998.2924,28.09506,0.121582, 0.472168, 0.9213867, 0.145625, -0.1059375, 0.01531243,2.231267,16,1,False,True,0
5583,1.195538,1.638428,998.2825,28.09048,0.1098633, 0.4760742, 0.9213867, -0.010625, -0.01218748, 0.04656243,2.231267,17,1,False,True,0
5653,1.416983,-1.177521,998.3844,28.09048,0.1108398, 0.4750977, 0.9213867, -0.010625, -0.02781248, 0.03093743,2.231267,18,1,False,True,0
5724,0.1197311,3.042084,998.2316,28.08134,0.1176758, 0.4736328, 0.9233398, -0.010625, -0.05906248, 0.04656243,2.231267,19,1,False,True,0
5794,1.580907,-2.026642,998.4151,-1,0.1098633, 0.4755859, 0.9194336, -0.010625, -0.04343748, 0.03093743,2.231267,20,1,False,True,0
