time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
3094938,81.01474,76.32397,998.2291,27.02474,0.1826172, 0.4868164, 0.9003906, -0.02609372, -0.01875019, 0.03125,83.54589,1,2,False,True,0
3094953,78.66936,78.52477,998.3515,27.02932,0.1801758, 0.4897461, 0.9013672, 0.02078128, -0.01875019, 0.0,83.54589,2,2,False,True,0
3094968,78.59706,63.13658,998.3005,27.02932,0.1811523, 0.487793, 0.9023438, -0.05734372, 0.04374981, -0.03125,83.54589,3,2,False,True,0
3094983,70.86682,57.62595,998.3515,27.02932,0.1791992, 0.4882813, 0.902832, 0.03640628, 0.01249981, 0.0,83.54589,4,2,False,True,0
3094998,64.24638,51.57812,998.3922,27.02017,0.1791992, 0.4887695, 0.9018555, 0.09890628, 0.01249981, -0.046875,83.54589,5,3,True,True,0
3095015,57.91225,52.18463,998.4434,-1,0.1787109, 0.4882813, 0.9023438, -0.04171872, 0.04374981, -0.046875,83.54589,5,3,True,True,0
3095029,55.04844,51.69942,998.433,-1,0.1782227, 0.4868164, 0.902832, -0.01046872, 0.01249981, 0.0,83.54589,5,3,True,True,0
3095044,53.37393,46.2581,998.3515,27.02017,0.1801758, 0.4868164, 0.9038086, 0.03640628, -0.003125191, 0.0625,83.54589,5,3,True,True,0
3095059,49.81602,38.87594,998.2698,27.02017,0.1787109, 0.4873047, 0.9038086, -0.04171872, -0.01875019, 0.078125,83.54589,5,3,True,True,0
3095080,44.34598,42.74031,998.433,-1,0.1806641, 0.4887695, 0.9033203, -0.01046872, -0.01875019, 0.0,83.54589,5,3,True,True,0
3095093,43.54314,36.44987,998.3718,-1,0.1796875, 0.4873047, 0.9033203, 0.08328128, -0.003125191, 0.0,83.54589,5,3,True,True,0
3095108,39.99651,31.84035,998.3515,27.03389,0.1806641, 0.4892578, 0.9023438, 0.005156279, -0.003125191, 0.03125,83.54589,5,3,True,True,0
3095123,35.91843,33.26133,998.3515,27.02474,0.1821289, 0.487793, 0.9008789, 0.005156279, -0.03437519, 0.015625,83.54589,5,3,True,True,0
3095187,34.58988,29.13702,998.433,-1,0.1796875, 0.4863281, 0.9023438, 0.005156279, 0.01249981, 0.015625,83.54589,5,3,True,True,0
3095200,31.86345,22.82925,998.3922,-1,0.1791992, 0.4868164, 0.9033203, -0.01046872, 0.05937481, 0.0,83.54589,5,3,True,True,0
3095215,27.34635,20.14326,998.3922,27.02474,0.1811523, 0.4902344, 0.9008789, 0.05203128, -0.003125191, 0.0,83.54589,5,3,True,True,0
3095229,23.7448,17.40527,998.3718,-1,0.1796875, 0.487793, 0.9047852, 0.005156279, -0.01875019, 0.0,83.54589,5,3,True,True,0
3095244,20.57504,13.61021,998.3515,27.02017,0.1791992, 0.4873047, 0.9013672, -0.01046872, -0.03437519, 0.0,83.54589,5,3,True,True,0
3095258,17.09262,12.03326,998.2291,-1,0.1806641, 0.4887695, 0.9033203, 0.03640628, 0.02812481, -0.015625,83.54589,5,3,True,True,0
3095271,14.56294,8.758087,998.1984,-1,0.1801758, 0.4882813, 0.902832, 0.05203128, -0.003125191, 0.03125,83.54589,5,3,True,True,0
3095286,11.66051,9.329941,998.4025,27.02932,0.1791992, 0.4882813, 0.9023438, 0.03640628, 0.01249981, 0.03125,83.54589,5,3,True,True,0
3095303,10.49523,2.744904,998.4534,-1,0.1791992, 0.4868164, 0.9013672, -0.01046872, 0.02812481, 0.0,83.54589,5,3,True,True,0
3095316,6.620066,4.980347,998.4434,-1,0.1801758, 0.487793, 0.9042969, -0.01046872, -0.01875019, -0.046875,83.54589,5,3,True,True,0
3095330,5.800206,4.165894,998.4025,-1,0.1816406, 0.4858398, 0.9013672, -0.01046872, 0.01249981, -0.015625,83.54589,5,4,True,True,0
3095345,4.98305,3.351425,998.433,27.02932,0.1796875, 0.487793, 0.9018555, 0.05203128, 0.01249981, 0.0,83.54589,5,4,True,True,0
3095360,4.167238,1.150635,998.3515,27.03389,0.1787109, 0.4868164, 0.9033203, -0.01046872, 0.01249981, 0.046875,83.54589,5,4,True,True,0
3095373,2.658937,3.351425,998.3617,-1,0.1816406, 0.4868164, 0.9033203, -0.02609372, 0.02812481, -0.015625,83.54589,5,4,True,True,0
3095387,3.005181,0.8733673,998.3515,-1,0.1811523, 0.487793, 0.902832, 0.06765628, -0.003125191, 0.015625,83.54589,5,4,True,True,0
3095403,1.939274,1.150635,998.4229,-1,0.1796875, 0.4868164, 0.9018555, 0.03640628, -0.01875019, -0.015625,83.54589,5,4,True,True,0
3095417,1.544955,5.015015,998.4025,-1,0.1801758, 0.4853516, 0.9013672, -0.07296872, 0.01249981, 0.0,83.54589,5,4,True,True,0
3095431,3.279985,0.8733673,998.3617,27.03389,0.1806641, 0.4863281, 0.902832, 0.005156279, -0.01875019, -0.03125,83.54589,5,4,True,True,0
3095447,2.076676,3.905945,998.4534,27.03389,0.1811523, 0.4868164, 0.8989258, -0.01046872, -0.06562519, 0.015625,83.54589,5,4,True,True,0
