time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
4702,44.34598,38.87594,999.8521,-1,0.06591797, 1.004395, 0.03466797, 1.632031, 0.4198437, -0.8034374,83.5459,5,3,True,True,0
4883,43.54314,42.74031,999.9336,20.05692,0.06103516, 1.000488, 0.02441406, 0.7882812, 2.044844, -0.9284374,83.5459,5,3,True,True,0
5132,39.99651,36.44987,999.8036,-1,0.03808594, 1.011719, 0.03759766, 0.8507813, 1.794844, -1.069062,83.5459,5,3,True,True,0
5312,35.91843,31.84035,999.8438,-1,0.05273438, 1.000977, 0.02441406, 1.585156, 2.247969, -0.7096875,83.5459,5,3,True,True,0
5494,34.58988,33.26133,999.7439,-1,0.04931641, 1.00293, 0.01513672, 1.772656, 1.810469, -0.7721875,83.5459,5,3,True,True,0
5682,31.86345,29.13702,999.8244,20.08441,0.04492188, 1.000977, 0.03320313, 1.100781, 1.966719, -0.9284374,83.5459,5,3,True,True,0
5869,27.34635,22.82925,999.775,20.09357,0.04833984, 1.00293, 0.03369141, 0.8976563, 1.904219, -0.7409375,83.5459,5,3,True,True,0
6060,23.7448,20.14326,999.8759,-1,0.06298828, 0.9985352, 0.03857422, 0.5851562, 1.826094, -1.928437,83.5459,5,3,True,True,0
6252,20.57504,17.40527,999.8864,-1,0.05322266, 1.000977, 0.046875, 1.694531, 1.638594, -2.444062,83.5459,5,3,True,True,0
6519,17.09262,13.61021,999.8462,-1,0.02392578, 0.996582, 0.02246094, 3.163281, 1.732344, -3.975312,83.5459,5,3,True,True,0
6714,14.56294,12.03326,999.7863,20.12106,0.07226563, 0.9985352, 0.04101563, 4.538281, 0.6385937, -4.147187,83.5459,5,3,True,True,0
6914,11.66051,8.758087,999.8265,-1,0.1171875, 0.996582, -0.01611328, 5.272656, -0.2676563, -9.334687,83.5459,5,3,True,True,0
7117,10.49523,9.329941,999.8471,-1,0.0390625, 0.9995117, 0.008300781, 4.866406, -0.8457813, -13.78781,83.5459,5,3,True,True,0
7320,6.620066,2.744904,999.8873,20.13022,-0.1450195, 0.9926758, 0.01220703, 6.772656, 1.622969, -11.95969,83.5459,5,3,True,True,0
7486,5.800206,4.980347,999.8278,-1,0.02001953, 0.9936523, 0.0, 7.616406, 1.513594, -4.022187,83.5459,5,4,True,True,0
7653,4.98305,4.165894,999.9185,20.14397,-0.04150391, 1.000488, -0.002929688, 8.553906, -3.142656, -5.959687,83.5459,5,4,True,True,0
7833,4.167238,3.351425,999.8287,-1,-0.03710938, 0.996582, -0.01269531, 10.11641, 3.466719, -5.194062,83.5459,5,4,True,True,0
8076,2.658937,1.150635,999.8689,20.15313,0.003417969, 0.9946289, -0.03857422, 9.507031, -1.142656, -5.944062,83.5459,5,4,True,True,0
8245,3.005181,3.351425,999.8494,20.15771,-0.02832031, 0.9907227, -0.03955078, 10.77266, -6.783281, -9.490937,83.5459,5,4,True,True,0
8418,1.939274,0.8733673,999.8597,-1,-0.02636719, 0.9833984, -0.04980469, 13.38203, -1.970781, -11.97531,83.5459,5,4,True,True,0
8595,1.544955,1.150635,999.9517,-1,-0.1074219, 0.9975586, -0.1640625, 14.52266, 14.51359, -8.865937,83.5459,5,4,True,True,0
8774,3.279985,5.015015,999.8506,20.1852,-0.1503906, 0.9902344, -0.1923828, 12.66328, 18.87297, -6.631562,83.5459,5,4,True,True,0
8952,2.076676,0.8733673,999.8608,-1,-0.1328125, 0.9799805, -0.1748047, 6.960156, 3.607344, -4.287812,83.5459,5,4,True,True,0
9133,2.991311,3.905945,999.9114,-1,-0.140625, 0.9677734, -0.1967773, 3.678906, 0.7479687, -2.912812,83.5459,5,4,True,True,0
