time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
7320,6.620066,2.744904,1000.758,-1,0.01611328, 1.002441, 0.08740234, -1.28, -17.87516, -0.1551561,83.5459,5,3,True,True,0
7486,5.800206,4.980347,1000.768,15.64266,-0.04541016, 0.9985352, 0.09472656, -0.53, -18.84391, -1.467656,83.5459,5,4,True,True,0
7653,4.98305,4.165894,1000.758,-1,0.03222656, 1.006836, 0.0078125, -3.420625, 27.18734, 4.172969,83.5459,5,4,True,True,0
7833,4.167238,3.351425,1000.699,-1,-0.004882813, 1.004395, 0.06103516, -5.170625, 1.015469, 0.001093864,83.5459,5,4,True,True,0
8076,2.658937,1.150635,1000.709,-1,-0.002929688, 1.003906, 0.06591797, -7.8425, -22.42203, -1.545781,83.5459,5,4,True,True,0
8245,3.005181,3.351425,1000.72,-1,0.02099609, 0.9985352, 0.1259766, -8.37375, -87.56265, -4.764531,83.5459,5,4,True,True,0
8418,1.939274,0.8733673,1000.651,-1,-0.015625, 1.002441, 0.0859375, -6.43625, -52.93766, -0.1864061,83.5459,5,4,True,True,0
8595,1.544955,1.150635,1000.701,15.67477,0.03271484, 0.9956055, 0.1367188, -5.2175, -48.07828, 1.094844,83.5459,5,4,True,True,0
8774,3.279985,5.015015,1000.722,-1,0.03369141, 0.9980469, 0.1298828, -4.576875, -40.39078, 1.126094,83.5459,5,4,True,True,0
8952,2.076676,0.8733673,1000.682,-1,0.04931641, 0.9975586, 0.1425781, -3.37375, -25.62516, 0.6885939,83.5459,5,4,True,True,0
9133,2.991311,3.905945,1000.862,-1,0.04882813, 0.9970703, 0.1420898, -1.483125, -6.156406, 0.06359386,83.5459,5,4,True,True,0
