time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
5132,39.99651,36.44987,989.9047,-1,0.001464844, 1.001465, 0.04248047, 7.107969, 11.14641, -3.813906,83.5459,5,3,True,True,0
5312,35.91843,31.84035,989.8244,19.10384,0.02197266, 0.9741211, 0.05078125, 4.217344, 14.52141, -5.767031,83.5459,5,3,True,True,0
5494,34.58988,33.26133,989.8645,19.09468,0.02880859, 0.9702148, 0.04150391, -1.798281, 13.02141, -5.470156,83.5459,5,3,True,True,0
5682,31.86345,29.13702,989.8254,19.11301,-0.01708984, 1.015137, 0.03955078, -3.438906, 15.28703, -6.157656,83.5459,5,3,True,True,0
5869,27.34635,22.82925,989.7853,-1,0.001464844, 0.9951172, 0.04931641, -4.173281, 21.38078, -1.923281,83.5459,5,3,True,True,0
6060,23.7448,20.14326,989.7051,-1,0.01416016, 1.019531, 0.03515625, -4.470156, 18.55266, -1.220156,83.5459,5,3,True,True,0
6252,20.57504,17.40527,989.7853,19.11759,-0.004882813, 1.01123, 0.05175781, -4.001406, 19.31828, 0.06109381,83.5459,5,3,True,True,0
6519,17.09262,13.61021,989.8057,-1,-0.002441406, 0.9975586, 0.08300781, -3.313906, 16.89641, 1.357969,83.5459,5,3,True,True,0
6714,14.56294,12.03326,989.7458,-1,0.002929688, 1.015137, 0.07617188, -2.267031, 17.55266, 2.686094,83.5459,5,3,True,True,0
6914,11.66051,8.758087,989.8672,19.14508,-0.01074219, 1.024414, 0.08886719, -5.798281, 19.99016, 1.967344,83.5459,5,3,True,True,0
7117,10.49523,9.329941,989.7468,19.14967,-0.01953125, 1.085449, 0.1157227, -9.313906, 19.13078, 1.748594,83.5459,5,3,True,True,0
7320,6.620066,2.744904,989.7869,19.14967,0.01660156, 1.026855, 0.1166992, -12.43891, 16.09953, 2.498594,83.5459,5,3,True,True,0
7486,5.800206,4.980347,989.8176,-1,0.0234375, 0.9375, 0.0703125, -12.56391, 22.03703, 1.811094,83.5459,5,4,True,True,0
7653,4.98305,4.165894,989.7374,-1,0.05957031, 0.9726563, 0.08984375, -13.54828, 15.70891, -0.4389062,83.5459,5,4,True,True,0
7833,4.167238,3.351425,989.8679,-1,0.05175781, 1.013672, 0.1230469, -13.22016, 13.17766, -2.095156,83.5459,5,4,True,True,0
8076,2.658937,1.150635,989.7876,19.17716,0.01123047, 1.04834, 0.1499023, -10.75141, 2.287031, -3.313906,83.5459,5,4,True,True,0
8245,3.005181,3.351425,989.6282,-1,0.006835938, 0.9873047, 0.1586914, -5.485781, 4.583906, -1.954531,83.5459,5,4,True,True,0
8418,1.939274,0.8733673,989.7598,19.20466,-0.004394531, 0.9604492, 0.1191406, -2.267031, 5.005781, -0.8920312,83.5459,5,4,True,True,0
8595,1.544955,1.150635,989.769,19.20466,0.009277344, 0.9755859, 0.09814453, -2.173281, 5.146406, 0.4517188,83.5459,5,4,True,True,0
8774,3.279985,5.015015,989.7598,-1,-0.01855469, 1.021484, 0.1328125, -2.813906, 9.365156, 2.982969,83.5459,5,4,True,True,0
8952,2.076676,0.8733673,989.7699,19.2184,0.008789063, 1.009277, 0.1459961, -3.548281, 9.005781, 4.920469,83.5459,5,4,True,True,0
9133,2.991311,3.905945,989.7514,-1,0.03369141, 0.9912109, 0.1577148, -4.657656, 8.537031, 6.029844,83.5459,5,4,True,True,0
