time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
4019,57.91225,51.57812,1006.942,-1,0.008789063, 1.071777, 0.1523438, 6.883281, 6.804375, -7.239687,83.54597,5,3,True,True,0
4187,55.04844,52.18463,1006.952,18.45307,-0.02490234, 1.066895, 0.1733398, 6.430156, -8.6175, -5.552187,83.54597,5,3,True,True,0
4358,53.37393,51.69942,1006.891,-1,-0.002929688, 0.9619141, 0.0859375, 5.523906, -12.14875, 0.2446876,83.54597,5,3,True,True,0
4528,49.81602,46.2581,1006.812,-1,-0.1513672, 0.3862305, 0.8774414, 0.9614062, -7.14875, 7.822813,83.54597,5,3,True,True,0
4702,44.34598,38.87594,1006.893,-1,-0.01708984, 0.940918, 0.001464844, 0.2582812, -3.851875, 12.77594,83.54597,5,3,True,True,0
4883,43.54314,42.74031,1006.954,-1,-0.01074219, 0.9863281, 0.04394531, 3.273906, -7.93, 13.19781,83.54597,5,3,True,True,0
5132,39.99651,36.44987,1006.954,-1,-0.01708984, 0.9511719, 0.05029297, 4.664531, -4.58625, 12.08844,83.54597,5,3,True,True,0
5312,35.91843,31.84035,1006.814,18.47598,0.0004882813, 0.9941406, 0.09667969, -1.819844, 13.89812, -2.114687,83.54597,5,3,True,True,0
5494,34.58988,33.26133,1006.985,-1,0.03857422, 1.009766, 0.08642578, -3.866719, 4.804375, -9.552187,83.54597,5,3,True,True,0
5682,31.86345,29.13702,1006.825,18.48973,0.01904297, 1.049316, 0.07617188, -3.866719, 4.054375, -13.73969,83.54597,5,3,True,True,0
5869,27.34635,22.82925,1006.956,18.50348,0.01660156, 1.004883, 0.07861328, -1.913594, 11.49187, -9.083437,83.54597,5,3,True,True,0
6060,23.7448,20.14326,1006.856,18.50807,0.004394531, 1.01416, 0.1020508, -1.397969, 9.945, -6.411562,83.54597,5,3,True,True,0
6252,20.57504,17.40527,1006.947,18.51265,0.01171875, 1.009766, 0.09326172, -1.069844, 6.35125, -2.442812,83.54597,5,3,True,True,0
6519,17.09262,13.61021,1006.917,-1,0.0, 1.008789, 0.1015625, -1.741719, 5.148125, -0.6928124,83.54597,5,3,True,True,0
6714,14.56294,12.03326,1006.938,-1,0.001953125, 1.017578, 0.09326172, -2.726094, 7.741875, 0.7915626,83.54597,5,3,True,True,0
6914,11.66051,8.758087,1006.978,-1,0.008789063, 1.024414, 0.08544922, -3.382344, 5.460625, 1.494688,83.54597,5,3,True,True,0
7117,10.49523,9.329941,1006.959,18.5264,0.00390625, 1.020508, 0.09521484, -1.507344, 3.5075, 2.229063,83.54597,5,3,True,True,0
7320,6.620066,2.744904,1006.999,18.5264,-0.001953125, 0.9848633, 0.0859375, -0.1948438, 5.6325, 2.885313,83.54597,5,3,True,True,0
7486,5.800206,4.980347,1006.889,-1,0.0004882813, 1.003906, 0.08642578, -1.038594, 2.41375, 2.197813,83.54597,5,4,True,True,0
7653,4.98305,4.165894,1006.959,-1,-0.006835938, 1.015625, 0.08056641, -1.304219, 2.429375, 2.572813,83.54597,5,4,True,True,0
7833,4.167238,3.351425,1007.02,-1,-0.0009765625, 0.9960938, 0.08056641, -0.2104688, 8.2575, 3.338438,83.54597,5,4,True,True,0
8076,2.658937,1.150635,1006.901,-1,0.004882813, 0.9980469, 0.07910156, 1.523906, 9.0075, 3.838438,83.54597,5,4,True,True,0
8245,3.005181,3.351425,1007.061,-1,-0.004394531, 0.9882813, 0.09130859, 0.8207812, 7.60125, 2.541563,83.54597,5,4,True,True,0
8418,1.939274,0.8733673,1007.013,18.56306,-0.007324219, 0.9819336, 0.08496094, 1.242656, 4.82, 1.650938,83.54597,5,4,True,True,0
8595,1.544955,1.150635,1006.932,18.56306,-0.008300781, 1.030273, 0.1015625, -0.3979688, 8.47625, -0.02093744,83.54597,5,4,True,True,0
8774,3.279985,5.015015,1006.943,18.5814,0.002441406, 0.9975586, 0.07666016, -1.241719, 8.5075, -1.161562,83.54597,5,4,True,True,0
8952,2.076676,0.8733673,1006.873,18.59056,0.001953125, 0.9907227, 0.08642578, -0.6323438, 7.366875, -1.583437,83.54597,5,4,True,True,0
9133,2.991311,3.905945,1006.905,18.5814,0.002929688, 1.00293, 0.07910156, 0.6332812, 9.195, -0.9896874,83.54597,5,4,True,True,0
