time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
7320,6.620066,2.744904,999.5793,20.3593,-0.2885742, 0.01806641, -0.9125977, 0.01250005, -0.0548439, 0.02718759,83.54587,5,3,True,True,0
7486,5.800206,4.980347,999.5391,-1,-0.2885742, 0.01660156, -0.9086914, 0.05937505, -0.007968903, -0.03531241,83.54587,5,4,True,True,0
7653,4.98305,4.165894,999.5195,-1,-0.2900391, 0.02050781, -0.9077148, -0.003124952, 0.007656097, 0.05843759,83.54587,5,4,True,True,0
7833,4.167238,3.351425,999.4793,20.36846,-0.2895508, 0.01904297, -0.9101563, -0.003124952, -0.0548439, -0.01968741,83.54587,5,4,True,True,0
8076,2.658937,1.150635,999.4998,-1,-0.2895508, 0.01757813, -0.9111328, 0.02812505, -0.0235939, 0.01156259,83.54587,5,4,True,True,0
8245,3.005181,3.351425,999.379,20.38678,-0.2875977, 0.01953125, -0.9086914, -0.003124952, 0.0389061, 0.05843759,83.54587,5,4,True,True,0
8418,1.939274,0.8733673,999.5711,-1,-0.2880859, 0.01953125, -0.9091797, 0.04375005, 0.0232811, -0.01968741,83.54587,5,4,True,True,0
8595,1.544955,1.150635,999.4606,20.39137,-0.2895508, 0.01953125, -0.9121094, -0.01874995, -0.0704689, 0.02718759,83.54587,5,4,True,True,0
8774,3.279985,5.015015,999.5411,-1,-0.2885742, 0.02050781, -0.9106445, -0.01874995, -0.007968903, -0.004062414,83.54587,5,4,True,True,0
8952,2.076676,0.8733673,999.5814,20.39595,-0.2885742, 0.02001953, -0.9101563, -0.01874995, 0.0232811, 0.05843759,83.54587,5,4,True,True,0
9133,2.991311,3.905945,999.6022,-1,-0.2910156, 0.02099609, -0.9116211, -0.01874995, -0.0392189, 0.05843759,83.54587,5,4,True,True,0
