time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
1933,75.09409,81.22809,990.697,-1,-0.1875, 0.05224609, 0.9599609, 2.162344, -0.350625, -0.02781248,68.9601,0,2,False,True,0
2191,79.40878,83.72347,990.6262,-1,-0.2084961, 0.05078125, 0.9726563, -0.6970313, -0.49125, -0.5590625,75.09409,0,2,False,True,0
2390,82.51923,85.62967,990.7372,-1,-0.246582, 0.01464844, 1.062988, -1.259531, -0.569375, -0.07468748,79.40878,0,2,False,True,0
2584,83.54591,84.57259,990.6467,-1,-0.2255859, 0.07177734, 1.11377, -0.02515626, -1.069375, 0.7065625,82.51923,0,2,False,True,0
2780,83.50472,83.46353,990.657,-1,-0.2851563, 0.07763672, 1.243652, 0.4279687, -1.21, 1.425313,83.54591,0,2,False,True,0
2982,81.01475,78.52477,990.5961,18.88846,-0.3144531, -0.1630859, 1.098633, 2.849844, -5.0225, 2.815938,83.54591,1,2,False,True,0
3184,78.66936,76.32397,990.5366,-1,-0.128418, -0.005371094, 1.062988, 3.521719, 0.180625, 0.1440625,83.54591,2,2,False,True,0
3386,78.59706,78.52477,990.6168,18.89304,-0.2329102, 0.01904297, 0.9560547, 5.209219, 0.149375, -0.7153125,83.54591,3,2,False,True,0
3691,70.86682,63.13658,990.6362,-1,-0.2514648, -0.02099609, 0.9838867, 4.381094, 0.008749962, -0.1684375,83.54591,4,2,False,True,0
3852,64.24638,57.62595,990.6262,-1,-0.2070313, 0.05859375, 1.046387, 1.365469, -0.335, 0.08156252,83.54591,5,3,True,True,0
4019,57.91225,51.57812,990.697,18.89304,-0.1806641, 0.046875, 0.9570313, 0.5373437, 0.02437496, -0.1684375,83.54591,5,3,True,True,0
4187,55.04844,52.18463,990.657,18.89762,-0.190918, 0.05517578, 1.013672, 0.5373437, -0.24125, -0.2778125,83.54591,5,3,True,True,0
4358,53.37393,51.69942,990.5767,18.9022,-0.2163086, 0.02246094, 1.006836, -0.08765626, 0.1025, -0.8246875,83.54591,5,3,True,True,0
4528,49.81602,46.2581,990.6672,18.89304,-0.1875, 0.04638672, 1.111328, 0.2873437, -0.74125, -0.7778125,83.54591,5,3,True,True,0
4702,44.34598,38.87594,990.657,18.89304,-0.215332, 0.03857422, 0.9892578, 2.740469, 0.430625, -0.4340625,83.54591,5,3,True,True,0
4883,43.54314,42.74031,990.697,18.89762,-0.1875, 0.06884766, 1.01416, 2.037344, -0.11625, -0.1840625,83.54591,5,3,True,True,0
5132,39.99651,36.44987,990.7065,-1,-0.1660156, 0.05908203, 1.005371, 0.3967187, -0.6475, -0.05906248,83.54591,5,3,True,True,0
5312,35.91843,31.84035,990.5664,-1,-0.1713867, 0.03710938, 0.9404297, -0.02515626, 0.1025, -0.2153125,83.54591,5,3,True,True,0
5494,34.58988,33.26133,990.697,18.89304,-0.1313477, 0.04833984, 0.9990234, -0.3532813, -0.24125, -0.7778125,83.54591,5,3,True,True,0
5682,31.86345,29.13702,990.657,18.89304,-0.1523438, 0.05517578, 1.0625, -1.368906, -0.194375, -2.402812,83.54591,5,3,True,True,0
5869,27.34635,22.82925,990.6467,-1,-0.1865234, 0.04052734, 1.022949, -0.6345313, -1.131875, -4.090312,83.54591,5,3,True,True,0
6060,23.7448,20.14326,990.6362,18.89304,-0.2895508, 0.05664063, 0.9882813, 0.2092187, 0.915, -4.027812,83.54591,5,3,True,True,0
6252,20.57504,17.40527,990.657,18.9022,-0.2797852, 0.02539063, 0.9921875, 0.1623437, -0.36625, -0.3403125,83.54591,5,3,True,True,0
6519,17.09262,13.61021,990.7372,18.89304,-0.21875, 0.05175781, 1.11377, 2.396719, -1.46, 1.737813,83.54591,5,3,True,True,0
6714,14.56294,12.03326,990.657,18.89304,-0.265625, 0.04541016, 1.142578, 4.943594, 0.8525, 3.690938,83.54591,5,3,True,True,0
6914,11.66051,8.758087,990.6467,18.89304,-0.215332, 0.08007813, 1.021973, 5.802969, 0.336875, 4.034688,83.54591,5,3,True,True,0
7117,10.49523,9.329941,990.697,-1,-0.2094727, 0.08544922, 1.015137, 1.959219, -0.3975, 3.269063,83.54591,5,3,True,True,0
7320,6.620066,2.744904,990.657,18.9022,-0.1411133, 0.06494141, 1.006348, -0.3532813, 0.19625, 2.159688,83.54591,5,3,True,True,0
7486,5.800206,4.980347,990.7073,-1,-0.1547852, 0.04833984, 1.01416, -1.447031, 0.2275, -0.3403125,83.54591,5,4,True,True,0
7653,4.98305,4.165894,990.697,-1,-0.2353516, 0.04931641, 1.0625, -1.197031, 0.19625, -0.9809375,83.54591,5,4,True,True,0
7833,4.167238,3.351425,990.5366,-1,-0.2211914, 0.05029297, 1.04248, -0.1345313, -0.319375, -0.1371875,83.54591,5,4,True,True,0
8076,2.658937,1.150635,990.657,-1,-0.1831055, 0.04882813, 1.032227, 0.1779687, -0.46, 0.4409375,83.54591,5,4,True,True,0
8245,3.005181,3.351425,990.5767,18.89304,-0.1855469, 0.04931641, 1.041992, 0.5685937, -0.225625, 0.003437519,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,990.5869,18.89304,-0.2036133, 0.05615234, 1.016113, 0.6154687, 0.430625, -0.2153125,83.54591,5,4,True,True,0
8595,1.544955,1.150635,990.5869,-1,-0.1982422, 0.04882813, 1.052734, 0.5685937, -0.319375, -0.4965625,83.54591,5,4,True,True,0
8774,3.279985,5.015015,990.6467,-1,-0.230957, 0.04980469, 1.081543, 1.724844, -0.21, -0.4496875,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,990.5767,18.89762,-0.2177734, 0.05908203, 1.037598, 3.271719, -0.03812504, 0.4409375,83.54591,5,4,True,True,0
9133,2.991311,3.905945,990.6776,18.9022,-0.2070313, 0.06298828, 0.9838867, 3.099844, -0.17875, 0.7846875,83.54591,5,4,True,True,0
