time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
4358,53.37393,51.69942,1002.157,-1,-0.001464844, 0.02685547, 1.046875, 0.2570312, -0.2059374, 0.806875,83.5459,5,3,True,True,0
4528,49.81602,46.2581,1002.258,-1,0.0004882813, 0.02636719, 1.049805, 0.0382812, 0.07531261, 0.806875,83.5459,5,3,True,True,0
4702,44.34598,38.87594,1002.258,-1,-0.002929688, 0.02929688, 1.052734, 0.1632812, -0.06531239, 0.8225,83.5459,5,3,True,True,0
4883,43.54314,42.74031,1002.138,-1,-0.002441406, 0.02832031, 1.04834, 0.2414062, -0.2215624, 0.806875,83.5459,5,3,True,True,0
5132,39.99651,36.44987,1002.297,17.05955,0.0, 0.02783203, 1.049805, 0.2257812, -0.1434374, 0.79125,83.5459,5,3,True,True,0
5312,35.91843,31.84035,1002.258,-1,0.0004882813, 0.02734375, 1.048828, 0.1945312, -0.1590624, 0.838125,83.5459,5,3,True,True,0
5494,34.58988,33.26133,1002.258,17.05955,-0.001953125, 0.02783203, 1.051758, 0.2101562, -0.09656239, 0.838125,83.5459,5,3,True,True,0
5682,31.86345,29.13702,1002.297,17.05496,-0.0009765625, 0.02978516, 1.048828, 0.2570312, -0.2215624, 0.869375,83.5459,5,3,True,True,0
5869,27.34635,22.82925,1002.218,-1,-0.0004882813, 0.02832031, 1.04834, 0.2726562, -0.2059374, 0.8225,83.5459,5,3,True,True,0
6060,23.7448,20.14326,1002.197,-1,0.0009765625, 0.02734375, 1.052734, 0.1164062, -0.1434374, 0.806875,83.5459,5,3,True,True,0
6252,20.57504,17.40527,1002.177,17.06413,0.001464844, 0.02734375, 1.050293, 0.2570312, -0.2371874, 0.85375,83.5459,5,3,True,True,0
6519,17.09262,13.61021,1002.239,17.06872,-0.0009765625, 0.02636719, 1.04834, 0.2726562, -0.2684374, 0.869375,83.5459,5,3,True,True,0
6714,14.56294,12.03326,1002.348,-1,-0.002441406, 0.03027344, 1.049805, 0.3195312, -0.1903124, 0.885,83.5459,5,3,True,True,0
6914,11.66051,8.758087,1002.159,-1,-0.001464844, 0.02685547, 1.047363, 0.3039062, -0.2840624, 0.838125,83.5459,5,3,True,True,0
7117,10.49523,9.329941,1002.138,-1,0.0, 0.02734375, 1.050781, 0.2882812, -0.2528124, 0.838125,83.5459,5,3,True,True,0
7320,6.620066,2.744904,1002.297,17.06413,0.001953125, 0.02832031, 1.049316, 0.3820312, -0.2371874, 0.79125,83.5459,5,3,True,True,0
7486,5.800206,4.980347,1002.138,-1,-0.0009765625, 0.02880859, 1.050293, 0.3195312, -0.2371874, 0.806875,83.5459,5,4,True,True,0
7653,4.98305,4.165894,1002.148,-1,0.0004882813, 0.02929688, 1.046387, 0.2726562, -0.2371874, 0.838125,83.5459,5,4,True,True,0
7833,4.167238,3.351425,1002.258,-1,-0.001464844, 0.02880859, 1.049805, 0.1789062, -0.1903124, 0.85375,83.5459,5,4,True,True,0
8076,2.658937,1.150635,1002.268,-1,-0.001464844, 0.02636719, 1.048828, 0.2414062, -0.1278124, 0.85375,83.5459,5,4,True,True,0
8245,3.005181,3.351425,1002.258,17.0733,0.001464844, 0.02734375, 1.050781, 0.2257812, -0.2059374, 0.8225,83.5459,5,4,True,True,0
8418,1.939274,0.8733673,1002.258,-1,-0.0009765625, 0.02880859, 1.049805, 0.2726562, -0.2215624, 0.869375,83.5459,5,4,True,True,0
8595,1.544955,1.150635,1002.278,-1,-0.002441406, 0.03125, 1.050293, 0.3039062, -0.1903124, 0.869375,83.5459,5,4,True,True,0
8774,3.279985,5.015015,1002.308,-1,-0.0009765625, 0.03125, 1.046387, 0.2414062, -0.1746874, 0.838125,83.5459,5,4,True,True,0
8952,2.076676,0.8733673,1002.188,17.06413,0.0, 0.02539063, 1.048828, 0.3039062, -0.3153124, 0.91625,83.5459,5,4,True,True,0
9133,2.991311,3.905945,1002.177,17.06872,0.003417969, 0.02392578, 1.04834, 0.2882812, -0.2840624, 0.838125,83.5459,5,4,True,True,0
