time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
5869,27.34635,22.82925,1002.224,-1,0.005859375, 0.03320313, 1.050293, 0.1321875, -0.1428127, -0.04828119,83.54591,5,3,True,True,0
6060,23.7448,20.14326,1002.213,-1,0.002441406, 0.02978516, 1.050293, 0.08531248, -0.04906273, -0.001406193,83.54591,5,3,True,True,0
6252,20.57504,17.40527,1002.165,-1,0.002441406, 0.03076172, 1.048828, 0.05406249, -0.09593773, 0.1548438,83.54591,5,3,True,True,0
6519,17.09262,13.61021,1002.123,16.7111,0.0, 0.03222656, 1.047852, -0.1021875, 0.1384373, 0.06109381,83.54591,5,3,True,True,0
6714,14.56294,12.03326,1002.263,16.71568,-0.001464844, 0.02783203, 1.049316, 0.08531248, 0.01343727, 0.04546881,83.54591,5,3,True,True,0
6914,11.66051,8.758087,1002.184,-1,-0.001464844, 0.02978516, 1.052734, -0.1178125, 0.09156227, 0.02984381,83.54591,5,3,True,True,0
7117,10.49523,9.329941,1002.263,-1,0.00390625, 0.03173828, 1.05127, -0.008437514, -0.01781273, -0.01703119,83.54591,5,3,True,True,0
7320,6.620066,2.744904,1002.274,16.7111,0.00390625, 0.02832031, 1.046387, 0.02281249, -0.1428127, -0.07953119,83.54591,5,3,True,True,0
7486,5.800206,4.980347,1002.144,-1,0.004882813, 0.03125, 1.04834, -0.1490625, 0.1228123, 0.1079688,83.54591,5,4,True,True,0
7653,4.98305,4.165894,1002.144,16.7111,0.0, 0.02929688, 1.050293, 0.1946875, -0.08031273, 0.07671881,83.54591,5,4,True,True,0
7833,4.167238,3.351425,1002.194,16.72027,-0.003417969, 0.03125, 1.052734, -0.07093751, 0.1384373, 0.02984381,83.54591,5,4,True,True,0
8076,2.658937,1.150635,1002.154,-1,-0.001953125, 0.03369141, 1.045898, 0.1009375, -0.1584377, 0.02984381,83.54591,5,4,True,True,0
8245,3.005181,3.351425,1002.234,-1,0.0, 0.03027344, 1.05127, -0.1178125, 0.01343727, -0.06390619,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,1002.324,-1,0.004882813, 0.03076172, 1.05127, 0.06968749, -0.04906273, -0.01703119,83.54591,5,4,True,True,0
8595,1.544955,1.150635,1002.184,-1,0.004882813, 0.03076172, 1.04541, 0.1165625, -0.2053127, 0.06109381,83.54591,5,4,True,True,0
8774,3.279985,5.015015,1002.244,-1,0.001953125, 0.02929688, 1.050781, -0.02406251, -0.002187729, 0.04546881,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,1002.224,-1,0.0, 0.03076172, 1.049805, 0.06968749, -0.06468773, 0.07671881,83.54591,5,4,True,True,0
9133,2.991311,3.905945,1002.224,-1,-0.002441406, 0.03222656, 1.05127, -0.05531251, 0.04468727, 0.01421881,83.54591,5,4,True,True,0
